date,heure,jour_semaine,periode_journee,statut_connexion,duree_minutes,download_Mo,upload_Mo,total_Mo,session_id
2026-04-19,14:52:42,Dimanche,Après-midi (14h-18h),Connecté,1,0.0963,0.0392,0.1355,S20260419_121218
2026-04-19,14:53:33,Dimanche,Après-midi (14h-18h),Connecté,1,0.0006,0.0015,0.0021,S20260419_121204
2026-04-19,14:53:43,Dimanche,Après-midi (14h-18h),Connecté,1,0.0003,0.0013,0.0016,S20260419_121218
2026-04-19,14:54:33,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.0016,0.0023,S20260419_121204
2026-04-19,14:54:43,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.0017,0.0024,S20260419_121218
2026-04-19,14:55:33,Dimanche,Après-midi (14h-18h),Connecté,1,0.0003,0.001,0.0013,S20260419_121204
2026-04-19,14:55:45,Dimanche,Après-midi (14h-18h),Connecté,1,0.0003,0.001,0.0013,S20260419_121218
2026-04-19,14:56:33,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.002,0.0027,S20260419_121204
2026-04-19,14:56:46,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.002,0.0027,S20260419_121218
2026-04-19,14:57:33,Dimanche,Après-midi (14h-18h),Connecté,1,0.0024,0.004,0.0064,S20260419_121204
2026-04-19,14:57:46,Dimanche,Après-midi (14h-18h),Connecté,1,0.0727,0.0098,0.0825,S20260419_121218
2026-04-19,14:58:34,Dimanche,Après-midi (14h-18h),Connecté,1,0.0709,0.0074,0.0783,S20260419_121204
2026-04-19,14:58:47,Dimanche,Après-midi (14h-18h),Connecté,1,0.0005,0.0015,0.002,S20260419_121218
2026-04-19,14:59:35,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.0013,0.002,S20260419_121204
2026-04-19,14:59:47,Dimanche,Après-midi (14h-18h),Connecté,1,0.0008,0.0015,0.0023,S20260419_121218
2026-04-19,15:00:35,Dimanche,Après-midi (14h-18h),Connecté,1,0.0004,0.0024,0.0028,S20260419_121204
2026-04-19,15:00:48,Dimanche,Après-midi (14h-18h),Connecté,1,0.0996,0.0525,0.1521,S20260419_121218
2026-04-19,15:01:35,Dimanche,Après-midi (14h-18h),Connecté,1,0.1088,0.0596,0.1684,S20260419_121204
2026-04-19,15:01:48,Dimanche,Après-midi (14h-18h),Connecté,1,0.0124,0.0111,0.0235,S20260419_121218
2026-04-19,15:02:35,Dimanche,Après-midi (14h-18h),Connecté,1,0.0042,0.0041,0.0083,S20260419_121204
2026-04-19,15:02:48,Dimanche,Après-midi (14h-18h),Connecté,1,0.0832,0.0109,0.0941,S20260419_121218
2026-04-19,15:03:36,Dimanche,Après-midi (14h-18h),Connecté,1,0.0825,0.0103,0.0928,S20260419_121204
2026-04-19,15:03:48,Dimanche,Après-midi (14h-18h),Connecté,1,0.0009,0.0021,0.003,S20260419_121218
2026-04-19,15:04:39,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0012,0.0017,0.0029,S20260419_121204
2026-04-19,15:04:49,Dimanche,Après-midi (14h-18h),Connecté,1,0.0011,0.0016,0.0027,S20260419_121218
2026-04-19,15:05:40,Dimanche,Après-midi (14h-18h),Connecté,1,0.001,0.0017,0.0027,S20260419_121204
2026-04-19,15:05:50,Dimanche,Après-midi (14h-18h),Connecté,1,0.001,0.0016,0.0026,S20260419_121218
2026-04-19,15:06:43,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0006,0.0013,0.0019,S20260419_121204
2026-04-19,15:06:53,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0002,0.0009,0.0011,S20260419_121218
2026-04-19,15:13:54,Dimanche,Après-midi (14h-18h),Connecté,1,0.0092,0.0248,0.034,S20260419_121204
2026-04-19,15:14:04,Dimanche,Après-midi (14h-18h),Connecté,1,0.0117,0.041,0.0527,S20260419_121218
2026-04-19,15:14:57,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0068,0.0584,0.0652,S20260419_121204
2026-04-19,15:15:06,Dimanche,Après-midi (14h-18h),Connecté,1,0.0055,0.0439,0.0494,S20260419_121218
2026-04-19,15:15:59,Dimanche,Après-midi (14h-18h),Connecté,1,0.0045,0.0268,0.0313,S20260419_121204
2026-04-19,15:16:07,Dimanche,Après-midi (14h-18h),Connecté,1,0.0044,0.0316,0.036,S20260419_121218
2026-04-19,15:17:00,Dimanche,Après-midi (14h-18h),Connecté,1,0.0061,0.0503,0.0564,S20260419_121204
2026-04-19,15:17:10,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0051,0.0455,0.0506,S20260419_121218
2026-04-19,15:18:01,Dimanche,Après-midi (14h-18h),Connecté,1,0.0006,0.0147,0.0153,S20260419_121204
2026-04-19,15:18:10,Dimanche,Après-midi (14h-18h),Connecté,1,0.0007,0.0152,0.0159,S20260419_121218
2026-04-19,15:19:01,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0129,0.0198,0.0327,S20260419_121204
2026-04-19,15:19:10,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0125,0.0173,0.0298,S20260419_121218
2026-04-19,15:20:01,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0072,0.0072,0.0144,S20260419_121204
2026-04-19,15:20:10,Dimanche,Après-midi (14h-18h),Déconnecté,1,0.0072,0.0072,0.0144,S20260419_121218

2026-04-20,06:13:22,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0004,0.0007,S20260420_061215
2026-04-20,06:14:23,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0016,0.0025,S20260420_061215
2026-04-20,06:15:23,Lundi,Matin tôt (05h-09h),Connecté,1,0.0457,0.0396,0.0853,S20260420_061215
2026-04-20,06:16:25,Lundi,Matin tôt (05h-09h),Connecté,1,0.0187,0.0218,0.0405,S20260420_061215
2026-04-20,06:17:28,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.001,0.0021,0.0031,S20260420_061215
2026-04-20,06:18:28,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.0018,0.0024,S20260420_061215
2026-04-20,06:19:31,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0009,0.0012,0.0021,S20260420_061215
2026-04-20,06:20:33,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0009,0.0014,S20260420_061215
2026-04-20,06:21:36,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0004,0.0008,0.0012,S20260420_061215
2026-04-20,06:22:37,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0011,0.0018,S20260420_061215
2026-04-20,06:23:38,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,06:24:39,Lundi,Matin tôt (05h-09h),Connecté,1,0.0017,0.0029,0.0046,S20260420_061215
2026-04-20,06:25:42,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0005,0.0009,0.0014,S20260420_061215
2026-04-20,06:26:43,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0012,0.0017,S20260420_061215
2026-04-20,06:27:44,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.001,0.0016,S20260420_061215
2026-04-20,06:28:48,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,06:29:51,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0504,0.1327,0.1831,S20260420_061215
2026-04-20,06:30:54,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.4987,0.3288,0.8275,S20260420_061215
2026-04-20,06:31:55,Lundi,Matin tôt (05h-09h),Connecté,1,0.2274,0.0912,0.3186,S20260420_061215
2026-04-20,06:32:57,Lundi,Matin tôt (05h-09h),Connecté,1,0.0128,0.0466,0.0594,S20260420_061215
2026-04-20,06:34:00,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.4747,0.0578,0.5325,S20260420_061215
2026-04-20,06:35:00,Lundi,Matin tôt (05h-09h),Connecté,1,0.3082,0.038,0.3462,S20260420_061215
2026-04-20,06:36:00,Lundi,Matin tôt (05h-09h),Connecté,1,0.2301,0.0371,0.2672,S20260420_061215
2026-04-20,06:37:03,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.587,0.0521,0.6391,S20260420_061215
2026-04-20,06:38:06,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.7851,0.0683,0.8534,S20260420_061215
2026-04-20,06:39:09,Lundi,Matin tôt (05h-09h),Déconnecté,1,1.0036,0.0894,1.093,S20260420_061215
2026-04-20,06:40:11,Lundi,Matin tôt (05h-09h),Déconnecté,1,1.3296,0.0909,1.4205,S20260420_061215
2026-04-20,06:41:12,Lundi,Matin tôt (05h-09h),Déconnecté,1,1.4124,0.1001,1.5125,S20260420_061215
2026-04-20,06:42:14,Lundi,Matin tôt (05h-09h),Déconnecté,1,1.6473,0.1268,1.7741,S20260420_061215
2026-04-20,06:43:17,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0051,0.0212,0.0263,S20260420_061215
2026-04-20,06:44:24,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.2257,0.0422,0.2679,S20260420_061215
2026-04-20,06:45:27,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0183,0.0111,0.0294,S20260420_061215
2026-04-20,06:46:30,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.449,0.0319,0.4809,S20260420_061215
2026-04-20,06:47:33,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.2142,0.0242,0.2384,S20260420_061215
2026-04-20,06:48:33,Lundi,Matin tôt (05h-09h),Connecté,1,0.0016,0.0023,0.0039,S20260420_061215
2026-04-20,06:49:34,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0006,0.0007,S20260420_061215
2026-04-20,06:50:35,Lundi,Matin tôt (05h-09h),Connecté,1,0.0019,0.0024,0.0043,S20260420_061215
2026-04-20,06:51:37,Lundi,Matin tôt (05h-09h),Connecté,1,0.0012,0.0018,0.003,S20260420_061215
2026-04-20,06:52:40,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0066,0.0092,0.0158,S20260420_061215
2026-04-20,06:53:40,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0009,0.0014,0.0023,S20260420_061215
2026-04-20,06:54:43,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0006,0.001,0.0016,S20260420_061215
2026-04-20,06:55:46,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0012,0.0017,S20260420_061215
2026-04-20,06:56:47,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0008,0.001,S20260420_061215
2026-04-20,06:57:47,Lundi,Matin tôt (05h-09h),Connecté,1,0.0018,0.0074,0.0092,S20260420_061215
2026-04-20,06:58:47,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0008,0.0059,0.0067,S20260420_061215
2026-04-20,06:59:50,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0024,0.0053,0.0077,S20260420_061215
2026-04-20,07:00:50,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0012,0.0015,S20260420_061215
2026-04-20,07:01:51,Lundi,Matin tôt (05h-09h),Connecté,1,0.0012,0.0022,0.0034,S20260420_061215
2026-04-20,07:02:51,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0015,0.0018,S20260420_061215
2026-04-20,07:03:51,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0007,0.0011,S20260420_061215
2026-04-20,07:04:52,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,07:05:52,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:06:53,Lundi,Matin tôt (05h-09h),Connecté,1,0.0017,0.0025,0.0042,S20260420_061215
2026-04-20,07:07:56,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0001,0.0006,0.0007,S20260420_061215
2026-04-20,07:08:59,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0007,0.0009,0.0016,S20260420_061215
2026-04-20,07:09:59,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0014,0.0023,S20260420_061215
2026-04-20,07:10:59,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:11:59,Lundi,Matin tôt (05h-09h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,07:13:00,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0006,0.0008,S20260420_061215
2026-04-20,07:14:00,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,07:15:00,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:16:01,Lundi,Matin tôt (05h-09h),Connecté,1,0.0011,0.0014,0.0025,S20260420_061215
2026-04-20,07:17:02,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0027,0.0036,S20260420_061215
2026-04-20,07:18:03,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0013,0.002,S20260420_061215
2026-04-20,07:19:03,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,07:20:03,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0007,0.0011,S20260420_061215
2026-04-20,07:21:03,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,07:22:04,Lundi,Matin tôt (05h-09h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,07:23:04,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0007,0.001,S20260420_061215
2026-04-20,07:24:04,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,07:25:04,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:26:04,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:27:05,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0014,0.0023,S20260420_061215
2026-04-20,07:28:05,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,07:29:05,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:30:05,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:31:06,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:32:06,Lundi,Matin tôt (05h-09h),Connecté,1,0.001,0.0017,0.0027,S20260420_061215
2026-04-20,07:33:06,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,07:34:07,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,07:35:07,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,07:36:08,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,07:37:08,Lundi,Matin tôt (05h-09h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,07:38:08,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,07:39:09,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,07:40:09,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,07:41:09,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:42:09,Lundi,Matin tôt (05h-09h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,07:43:09,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,07:44:10,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0007,0.0009,S20260420_061215
2026-04-20,07:45:10,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0007,0.001,S20260420_061215
2026-04-20,07:46:11,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:47:11,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0013,0.002,S20260420_061215
2026-04-20,07:48:12,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,07:49:12,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0005,0.0006,S20260420_061215
2026-04-20,07:50:12,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:51:13,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:52:13,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0016,0.0025,S20260420_061215
2026-04-20,07:53:13,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,07:54:13,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,07:55:14,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,07:56:14,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,07:57:15,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0013,0.0022,S20260420_061215
2026-04-20,07:58:18,Lundi,Matin tôt (05h-09h),Déconnecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,07:59:20,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0011,0.0018,S20260420_061215
2026-04-20,08:00:21,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0009,0.0013,S20260420_061215
2026-04-20,08:01:21,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:02:22,Lundi,Matin tôt (05h-09h),Connecté,1,0.0011,0.0015,0.0026,S20260420_061215
2026-04-20,08:03:22,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,08:04:23,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:05:24,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:06:25,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0008,0.0012,S20260420_061215
2026-04-20,08:07:25,Lundi,Matin tôt (05h-09h),Connecté,1,0.001,0.0012,0.0022,S20260420_061215
2026-04-20,08:08:26,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0008,0.0013,S20260420_061215
2026-04-20,08:09:26,Lundi,Matin tôt (05h-09h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,08:10:26,Lundi,Matin tôt (05h-09h),Connecté,1,0.0078,0.0011,0.0089,S20260420_061215
2026-04-20,08:11:27,Lundi,Matin tôt (05h-09h),Connecté,1,0.0012,0.0014,0.0026,S20260420_061215
2026-04-20,08:12:27,Lundi,Matin tôt (05h-09h),Connecté,1,0.0018,0.0017,0.0035,S20260420_061215
2026-04-20,08:13:27,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0011,0.0018,S20260420_061215
2026-04-20,08:14:28,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0007,0.001,S20260420_061215
2026-04-20,08:15:28,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:16:29,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0015,0.0022,S20260420_061215
2026-04-20,08:17:30,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0009,0.0016,S20260420_061215
2026-04-20,08:18:31,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0011,0.0018,S20260420_061215
2026-04-20,08:19:32,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0009,0.0014,S20260420_061215
2026-04-20,08:20:32,Lundi,Matin tôt (05h-09h),Connecté,1,0.0025,0.0006,0.0031,S20260420_061215
2026-04-20,08:21:33,Lundi,Matin tôt (05h-09h),Connecté,1,0.0075,0.0013,0.0088,S20260420_061215
2026-04-20,08:22:34,Lundi,Matin tôt (05h-09h),Connecté,1,0.0005,0.0005,0.001,S20260420_061215
2026-04-20,08:23:34,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,08:24:35,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,08:25:35,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:26:36,Lundi,Matin tôt (05h-09h),Connecté,1,0.0013,0.002,0.0033,S20260420_061215
2026-04-20,08:27:36,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:28:37,Lundi,Matin tôt (05h-09h),Connecté,1,0.0027,0.0009,0.0036,S20260420_061215
2026-04-20,08:29:38,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:30:38,Lundi,Matin tôt (05h-09h),Connecté,1,0.0013,0.0007,0.002,S20260420_061215
2026-04-20,08:31:38,Lundi,Matin tôt (05h-09h),Connecté,1,0.0071,0.0016,0.0087,S20260420_061215
2026-04-20,08:32:39,Lundi,Matin tôt (05h-09h),Connecté,1,0.0102,0.0006,0.0108,S20260420_061215
2026-04-20,08:33:40,Lundi,Matin tôt (05h-09h),Connecté,1,0.0011,0.0007,0.0018,S20260420_061215
2026-04-20,08:34:41,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0007,0.0014,S20260420_061215
2026-04-20,08:35:42,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,08:36:43,Lundi,Matin tôt (05h-09h),Connecté,1,0.0061,0.0015,0.0076,S20260420_061215
2026-04-20,08:37:43,Lundi,Matin tôt (05h-09h),Connecté,1,0.0012,0.0006,0.0018,S20260420_061215
2026-04-20,08:38:43,Lundi,Matin tôt (05h-09h),Connecté,1,0.0016,0.0011,0.0027,S20260420_061215
