date,heure,jour_semaine,periode_journee,statut_connexion,duree_minutes,download_Mo,upload_Mo,total_Mo,session_id
2026-04-20,08:39:44,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.0009,0.0015,S20260420_061215
2026-04-20,08:40:44,Lundi,Matin tôt (05h-09h),Connecté,1,0.0011,0.0006,0.0017,S20260420_061215
2026-04-20,08:41:45,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0013,0.0022,S20260420_061215
2026-04-20,08:42:45,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:43:46,Lundi,Matin tôt (05h-09h),Connecté,1,0.0006,0.0007,0.0013,S20260420_061215
2026-04-20,08:44:47,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:45:47,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:46:47,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0012,0.0021,S20260420_061215
2026-04-20,08:47:48,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:48:49,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,08:49:51,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:50:51,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:51:53,Lundi,Matin tôt (05h-09h),Connecté,1,0.0009,0.0012,0.0021,S20260420_061215
2026-04-20,08:52:53,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,08:53:54,Lundi,Matin tôt (05h-09h),Connecté,1,0.0007,0.0009,0.0016,S20260420_061215
2026-04-20,08:54:55,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0006,0.001,S20260420_061215
2026-04-20,08:55:57,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:56:57,Lundi,Matin tôt (05h-09h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,08:57:57,Lundi,Matin tôt (05h-09h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,08:58:57,Lundi,Matin tôt (05h-09h),Connecté,1,0.0004,0.0007,0.0011,S20260420_061215
2026-04-20,08:59:58,Lundi,Matin tôt (05h-09h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:00:58,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:01:59,Lundi,Matinée (09h-12h),Connecté,1,0.0009,0.0013,0.0022,S20260420_061215
2026-04-20,09:03:00,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:04:00,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,09:05:00,Lundi,Matinée (09h-12h),Connecté,1,0.001,0.0004,0.0014,S20260420_061215
2026-04-20,09:06:02,Lundi,Matinée (09h-12h),Connecté,1,0.0026,0.0007,0.0033,S20260420_061215
2026-04-20,09:07:02,Lundi,Matinée (09h-12h),Connecté,1,0.0041,0.0014,0.0055,S20260420_061215
2026-04-20,09:08:03,Lundi,Matinée (09h-12h),Connecté,1,0.0049,0.0005,0.0054,S20260420_061215
2026-04-20,09:09:03,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0005,0.0013,S20260420_061215
2026-04-20,09:10:03,Lundi,Matinée (09h-12h),Connecté,1,0.0011,0.0008,0.0019,S20260420_061215
2026-04-20,09:11:04,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:12:04,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,09:13:04,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,09:14:05,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:15:06,Lundi,Matinée (09h-12h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,09:16:06,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:17:06,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,09:18:07,Lundi,Matinée (09h-12h),Connecté,1,0.0048,0.0011,0.0059,S20260420_061215
2026-04-20,09:19:07,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0005,0.0013,S20260420_061215
2026-04-20,09:20:07,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0005,0.0013,S20260420_061215
2026-04-20,09:21:07,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:22:07,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.0012,0.0019,S20260420_061215
2026-04-20,09:23:08,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,09:24:08,Lundi,Matinée (09h-12h),Connecté,1,0.7345,0.1724,0.9069,S20260420_061215
2026-04-20,09:25:08,Lundi,Matinée (09h-12h),Connecté,1,6.3783,0.4308,6.8091,S20260420_061215
2026-04-20,09:26:08,Lundi,Matinée (09h-12h),Connecté,1,25.12,0.9009,26.0209,S20260420_061215
2026-04-20,09:27:09,Lundi,Matinée (09h-12h),Connecté,1,1.036,0.0748,1.1108,S20260420_061215
2026-04-20,09:28:09,Lundi,Matinée (09h-12h),Connecté,1,0.0016,0.0013,0.0029,S20260420_061215
2026-04-20,09:29:09,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,09:30:10,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:31:10,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:32:10,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,09:33:11,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0008,0.0013,S20260420_061215
2026-04-20,09:34:11,Lundi,Matinée (09h-12h),Connecté,1,0.0003,0.0006,0.0009,S20260420_061215
2026-04-20,09:35:12,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:36:12,Lundi,Matinée (09h-12h),Connecté,1,0.002,0.0004,0.0024,S20260420_061215
2026-04-20,09:37:12,Lundi,Matinée (09h-12h),Connecté,1,0.0028,0.0012,0.004,S20260420_061215
2026-04-20,09:38:12,Lundi,Matinée (09h-12h),Connecté,1,0.0011,0.0007,0.0018,S20260420_061215
2026-04-20,09:39:13,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.0004,0.0011,S20260420_061215
2026-04-20,09:40:13,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0011,0.0015,S20260420_061215
2026-04-20,09:41:13,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0008,0.0013,S20260420_061215
2026-04-20,09:42:14,Lundi,Matinée (09h-12h),Connecté,1,0.0009,0.0012,0.0021,S20260420_061215
2026-04-20,09:43:14,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,09:44:15,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:45:16,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:46:16,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:47:16,Lundi,Matinée (09h-12h),Connecté,1,0.0023,0.0047,0.007,S20260420_061215
2026-04-20,09:48:17,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0009,0.0014,S20260420_061215
2026-04-20,09:49:17,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,09:50:17,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:51:17,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:52:17,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,09:53:18,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,09:54:18,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,09:55:18,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,09:56:18,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,09:57:19,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,09:58:19,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0008,0.0014,S20260420_061215
2026-04-20,09:59:19,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:00:19,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:01:20,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:02:20,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,10:03:20,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,10:04:20,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,10:05:21,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:06:21,Lundi,Matinée (09h-12h),Connecté,1,0.0028,0.0004,0.0032,S20260420_061215
2026-04-20,10:07:21,Lundi,Matinée (09h-12h),Connecté,1,0.0025,0.0011,0.0036,S20260420_061215
2026-04-20,10:08:21,Lundi,Matinée (09h-12h),Connecté,1,0.0011,0.0007,0.0018,S20260420_061215
2026-04-20,10:09:23,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,10:10:23,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:11:23,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0008,0.0013,S20260420_061215
2026-04-20,10:12:23,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,10:13:24,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,10:14:24,Lundi,Matinée (09h-12h),Connecté,1,0.0003,0.0008,0.0011,S20260420_061215
2026-04-20,10:15:24,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:16:24,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:17:25,Lundi,Matinée (09h-12h),Connecté,1,0.0009,0.0013,0.0022,S20260420_061215
2026-04-20,10:18:25,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,10:19:25,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:20:26,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:21:26,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:22:26,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,10:23:27,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,10:24:28,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:25:28,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:26:28,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:27:28,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,10:28:28,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,10:29:29,Lundi,Matinée (09h-12h),Connecté,1,0.0001,0.0004,0.0005,S20260420_061215
2026-04-20,10:30:30,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:31:30,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:32:31,Lundi,Matinée (09h-12h),Connecté,1,0.0009,0.0012,0.0021,S20260420_061215
2026-04-20,10:33:31,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,10:34:31,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:35:31,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:36:31,Lundi,Matinée (09h-12h),Connecté,1,0.004,0.0004,0.0044,S20260420_061215
2026-04-20,10:37:32,Lundi,Matinée (09h-12h),Connecté,1,0.0019,0.0011,0.003,S20260420_061215
2026-04-20,10:38:32,Lundi,Matinée (09h-12h),Connecté,1,0.0011,0.0007,0.0018,S20260420_061215
2026-04-20,10:39:32,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:40:33,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0009,0.0015,S20260420_061215
2026-04-20,10:41:33,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:42:33,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,10:43:33,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,10:44:34,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:45:34,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:46:34,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:47:34,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,10:48:35,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0007,0.0012,S20260420_061215
2026-04-20,10:49:35,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:50:35,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:51:35,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:52:35,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0011,0.0019,S20260420_061215
2026-04-20,10:53:36,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,10:54:36,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:55:36,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,10:56:36,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,10:57:37,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0011,0.0019,S20260420_061215
2026-04-20,10:58:38,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0009,0.0015,S20260420_061215
2026-04-20,10:59:38,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,11:00:39,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:01:39,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:02:39,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0012,0.002,S20260420_061215
2026-04-20,11:03:39,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,11:04:40,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:05:40,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:06:40,Lundi,Matinée (09h-12h),Connecté,1,0.0037,0.0004,0.0041,S20260420_061215
2026-04-20,11:07:40,Lundi,Matinée (09h-12h),Connecté,1,0.002,0.0012,0.0032,S20260420_061215
2026-04-20,11:08:41,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0008,0.0016,S20260420_061215
2026-04-20,11:09:41,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:10:41,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.0009,0.0015,S20260420_061215
2026-04-20,11:11:41,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:12:42,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.0012,0.0019,S20260420_061215
2026-04-20,11:13:42,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,11:14:43,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:15:43,Lundi,Matinée (09h-12h),Connecté,1,0.0058,0.0021,0.0079,S20260420_061215
2026-04-20,11:16:43,Lundi,Matinée (09h-12h),Connecté,1,1.8823,0.0897,1.972,S20260420_061215
2026-04-20,11:17:44,Lundi,Matinée (09h-12h),Connecté,1,0.0007,0.001,0.0017,S20260420_061215
2026-04-20,11:18:44,Lundi,Matinée (09h-12h),Connecté,1,0.0006,0.001,0.0016,S20260420_061215
2026-04-20,11:19:44,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:20:44,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:21:44,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,11:22:45,Lundi,Matinée (09h-12h),Connecté,1,0.0009,0.0014,0.0023,S20260420_061215
2026-04-20,11:23:46,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,11:24:46,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0006,0.0008,S20260420_061215
2026-04-20,11:25:46,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:26:47,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:27:47,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0011,0.0019,S20260420_061215
2026-04-20,11:28:47,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0005,0.0009,S20260420_061215
2026-04-20,11:29:48,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,11:30:48,Lundi,Matinée (09h-12h),Connecté,1,0.0003,0.0004,0.0007,S20260420_061215
2026-04-20,11:31:48,Lundi,Matinée (09h-12h),Connecté,1,0.0003,0.0004,0.0007,S20260420_061215
2026-04-20,11:32:48,Lundi,Matinée (09h-12h),Connecté,1,0.0029,0.0012,0.0041,S20260420_061215
2026-04-20,11:33:48,Lundi,Matinée (09h-12h),Connecté,1,0.0005,0.0006,0.0011,S20260420_061215
2026-04-20,11:34:49,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:35:49,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:36:49,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,11:37:49,Lundi,Matinée (09h-12h),Connecté,1,0.0008,0.0011,0.0019,S20260420_061215
2026-04-20,11:38:50,Lundi,Matinée (09h-12h),Connecté,1,0.0004,0.0007,0.0011,S20260420_061215
2026-04-20,11:39:50,Lundi,Matinée (09h-12h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,13:47:28,Lundi,Midi (12h-14h),Déconnecté,1,0.001,0.0015,0.0025,S20260420_061215
2026-04-20,13:48:28,Lundi,Midi (12h-14h),Connecté,1,0.571,0.0995,0.6705,S20260420_061215
2026-04-20,13:49:29,Lundi,Midi (12h-14h),Connecté,1,0.0004,0.0008,0.0012,S20260420_061215
2026-04-20,13:50:30,Lundi,Midi (12h-14h),Connecté,1,0.0004,0.0009,0.0013,S20260420_061215
2026-04-20,13:51:30,Lundi,Midi (12h-14h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-20,13:52:30,Lundi,Midi (12h-14h),Connecté,1,0.0004,0.0009,0.0013,S20260420_061215
2026-04-20,13:53:30,Lundi,Midi (12h-14h),Connecté,1,0.0008,0.0013,0.0021,S20260420_061215
2026-04-20,13:54:32,Lundi,Midi (12h-14h),Connecté,1,0.0002,0.0004,0.0006,S20260420_061215
2026-04-20,13:55:32,Lundi,Midi (12h-14h),Connecté,1,0.0002,0.0005,0.0007,S20260420_061215
2026-04-21,19:41:47,Mardi,Soirée (18h-21h),Connecté,1,0.0006,0.0009,0.0015,S20260421_194046
2026-04-21,19:42:48,Mardi,Soirée (18h-21h),Connecté,1,0.0045,0.0009,0.0054,S20260421_194046
2026-04-21,19:43:48,Mardi,Soirée (18h-21h),Connecté,1,0.0018,0.0056,0.0074,S20260421_194046
2026-04-21,19:44:49,Mardi,Soirée (18h-21h),Connecté,1,0.0035,0.0079,0.0114,S20260421_194046
2026-04-21,19:45:50,Mardi,Soirée (18h-21h),Connecté,1,0.0019,0.0202,0.0221,S20260421_194046
